datetime,open,high,low,close,volume,returns,returns_norm,returns_fwd_1,returns_fwd_5,vol_5d,vol_5d_annual,vol_21d,vol_21d_annual,vol_63d,vol_63d_annual,rsi_14,tr,atr_14,vol_ratio_20,vwap_20d,vwap_dev,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,ema_12,ema_26,macd_line,macd_signal,macd_histogram,z_price_20d,z_price_60d
2020-01-29 00:00:00-05:00,72.32522928653594,72.60690544755049,71.67709035915647,72.23795318603516,21566000.0,0.004265252731854312,,0.001684748755031551,-0.017469121748711514,0.013642374940821439,0.21656598831427823,0.008949473118516658,0.14206848141991654,,,51.160261259489566,0.9298150883940224,1.1791237211203167,0.6421089614186779,72.49178044226433,-0.003513765894992738,72.28553466796875,74.41845472317934,70.15261461275816,0.05901374500466225,0.48884592935929494,72.28994080311365,71.53820643156274,0.7517343715509099,,,-0.04461628256282022,
2020-01-30 00:00:00-05:00,71.31557167668379,72.16604067283447,71.16184346943253,72.116455078125,27110000.0,-0.0016833311578211053,,0.01498470347089631,0.00611591988026805,0.013623153860060144,0.2162608631165326,0.00874738702832129,0.1388604641914227,,,50.09693350257885,1.0761097166026303,1.1717655779404819,0.806154248739176,72.5402679045201,-0.005876783959166921,72.34824180603027,74.37614116837001,70.32034244369054,0.05605939582544801,0.4428505348416689,72.26325069157694,71.58103966464144,0.6822110269355051,,,-0.22859786063332502,
2020-01-31 00:00:00-05:00,72.79138548923828,72.88114352752272,70.7681067350012,71.05176544189453,43822000.0,-0.014873541908166614,,0.0,-0.009176575453799019,0.014754424738916697,0.2342192315819561,0.009319760132865977,0.14794660554202596,,,41.882064004704944,2.1130367925215268,1.2389992361248423,1.2699452285043615,72.50959384259454,-0.02051783501273037,72.35771446228027,74.35796997515308,70.35745894940746,0.05528796833171218,0.1735544504236596,72.07686834547195,71.54183416666018,0.5350341788117703,,,-1.3057821983053635,-0.10936212231555803
2020-02-01 00:00:00-05:00,72.79138548923828,72.88114352752272,70.7681067350012,71.05176544189453,43822000.0,0.0,-0.16138673168634363,0.0,-0.029262032937285687,0.010146273390628718,0.1610670967540542,0.009319760132865977,0.14794660554202596,,,41.882064004704944,2.1130367925215268,1.301430490153177,1.2384273651130981,72.48044233592842,-0.020107549547129032,72.36718711853027,74.33921977000487,70.39515446705566,0.054500740736118776,0.16648075637791357,71.91916020646003,71.5055327796405,0.4136274268195308,,,-1.334076974488344,-0.10762210198872536
2020-02-02 00:00:00-05:00,72.79138548923828,72.88114352752272,70.7681067350012,71.05176544189453,43822000.0,0.0,-0.15878166923051945,-0.03360283034120126,-0.03132274846097394,0.007280649824359331,0.1155767329092053,0.009319760132865977,0.14794660554202596,0.00929863508626982,0.1476112558236575,41.882064004704944,2.1130367925215268,1.3594023688937735,1.2159334957463692,72.43916535017756,-0.01952660711038394,72.34921112060547,74.36402254238759,70.33439969882336,0.055696845634527814,0.17802304853837278,71.78571485806535,71.47192038425192,0.31379447381343084,,,-1.287907805846508,-0.10596250171564614
2020-02-03 00:00:00-05:00,72.48340978528061,73.70581223384661,72.23347662108607,73.52232360839844,71636000.0,0.03418038055297934,2.9277598902903983,0.025729567112851237,0.0023593631602132348,0.018236204814863197,0.28949077678660023,0.011844461282508862,0.18802499380230964,0.01082121867821971,0.17178152103129862,60.604496922335635,2.6540467919520836,1.4518769705407957,1.8695227805354169,72.59131804825145,0.012662896307600336,72.47816963195801,74.44361039678813,70.51272886712789,0.05423538631868244,0.7656284521835174,72.05288543503967,71.62380210455906,0.42908333048060854,,,1.0625138087340682,1.171057768959017
2020-02-04 00:00:00-05:00,72.12835848746417,72.76558597572388,70.51866160482743,71.6780776977539,95880000.0,-0.025404132193278132,-2.3113699711134204,-0.00044259326030471335,-0.022783981959707877,0.022513635859245366,0.3573928895485753,0.013121159383425687,0.2082919478483158,0.011706066213573663,0.18582804019182858,48.13790564039974,3.0036620035710087,1.5627187586143825,2.2809943308203064,72.51846671077602,-0.011724491504442967,72.49356651306152,74.42702395488692,70.56010907123613,0.0533414904197612,0.28911125798101195,71.99522270622647,71.62782251886979,0.36740018735667945,0.5412480534742701,-0.17384786611759062,-0.8435549680759516,0.188140310757167
2020-02-05 00:00:00-05:00,72.58061715621994,72.62871964997271,70.89802869966074,71.7098159790039,36376000.0,0.00044269123361109406,-0.1018831350649718,-0.020271480251575325,-0.04150046496535276,0.021194731381426652,0.33645593004042834,0.013060376425328596,0.20732704830186122,0.011529205508359544,0.18302046353565218,48.33487090702242,1.730690950311967,1.5747167723070672,0.854918200384967,72.50243643678225,-0.011053165413371221,72.4833755493164,74.43179415214938,70.53495694648343,0.05376180642987035,0.30149040632547974,71.95131397896147,71.63389610850936,0.317417870452104,0.4964820168698369,-0.17906414641773288,-0.7940383746980794,0.2022673824497628
2020-02-06 00:00:00-05:00,72.00388927199774,73.4707694622342,71.92950709001718,73.19355773925781,37822000.0,0.020479766359704468,1.5531830345748012,-0.0021228339609747904,-0.02257517570186507,0.0226764333938325,0.35997722029200724,0.013710562916531789,0.21764843887108523,0.011797396802803966,0.1872778683490068,56.62784322011191,1.7609534832302955,1.5880193945158694,0.904421435232789,72.4793362810353,0.009757982536753146,72.47457351684571,74.40766538455479,70.54148164913663,0.053345380977226735,0.6859674220408822,72.14242840362245,71.74942659967591,0.3930018039465324,0.47578597428517605,-0.08278417033864366,0.743869688163531,0.985907181620592
2020-02-07 00:00:00-05:00,72.76807109346798,73.65374870960305,72.66988358975605,73.3492660522461,28360000.0,0.0021250903668698757,-0.0026053335589805134,0.0,-0.02602353521372036,0.02255687455933265,0.35807928263324323,0.012994557489823639,0.20628220509243053,0.011627642395744056,0.18458310067878034,57.40062012830819,0.9838651198469961,1.544865517753807,0.6982504345599496,72.45225335712489,0.01222933429875454,72.47355690002442,74.40468728308844,70.5424265169604,0.05329199961105717,0.7267348595158644,72.32809573417993,71.86793322579223,0.4601625083876968,0.47266128110568023,-0.012498772717983442,0.9069394380634596,1.040473498730724
2020-02-08 00:00:00-05:00,72.76807109346798,73.65374870960305,72.66988358975605,73.3492660522461,28360000.0,0.0,-0.18282842659832085,0.0,-0.022651250623675123,0.016343133492294094,0.2594392011848443,0.012994557489823639,0.20628220509243053,0.011470484455578077,0.1820882957213502,57.40062012830819,0.9838651198469961,1.5047940607604635,0.7195668390311728,72.42351684151798,0.012621110756155489,72.47254028320313,74.40170493157892,70.54337563482734,0.05323849946026823,0.7272293787316443,72.48519886003626,71.97766158330732,0.5075372767289394,0.4796364802303321,0.027900796498607328,0.90891751492658,1.0123528299363818
2020-02-09 00:00:00-05:00,72.76807109346798,73.65374870960305,72.66988358975605,73.3492660522461,28360000.0,0.0,-0.18039115232380287,-0.019586977788433324,-0.026087568732804156,0.00891480399880379,0.1415181262063139,0.012994557489823639,0.20628220509243053,0.011319529538973395,0.17969196071023935,57.40062012830819,0.9838651198469961,1.4675848506952158,0.7422257350285532,72.3929705212254,0.013037561007625332,72.47152366638184,74.39871831702112,70.54432901574256,0.053184880160958126,0.7277254105009818,72.61813227422239,72.07926191433982,0.5388703598825657,0.4914832561607788,0.047387103721786894,0.9109016420039259,0.9864134977302476
2020-02-10 00:00:00-05:00,73.25604592514885,74.82557052333453,73.15537648833067,74.81465911865234,38302000.0,0.01978134486685421,1.4997260393058256,-0.000927030976222043,-0.006630461649425268,0.010676146622882155,0.16947857354764959,0.013693722713707576,0.2173811089388807,0.011525135243267082,0.18295585008042362,64.77731695715632,1.6701940350038598,1.4820569352886905,1.0165613886087372,72.44385488605201,0.031689033413095646,72.53700714111328,74.68805811825395,70.38595616397261,0.059309063384873933,1.0294277080700993,72.95605948105776,72.28188392947409,0.6741755515836729,0.5280217152453577,0.14615383633831525,2.1177108322803915,1.6963542906382827
2020-02-11 00:00:00-05:00,75.0432628919805,75.86696037630945,74.65546917942103,74.88407897949219,34852000.0,0.0009274609351814045,-0.13446598598751083,-0.005643349433502087,-0.005708722836106905,0.008549860155941127,0.13572482230200086,0.013692121635417637,0.21735569260897236,0.011379123330456231,0.18063798282192148,65.08576039550425,1.2114911968884172,1.4627308111172423,0.9172134102853594,72.51302076922246,0.03166304830856053,72.60194511413575,74.95516441054473,70.24872581772676,0.06482524105131182,0.9848961311933371,73.25267786543229,72.47463911836432,0.778038747067967,0.5780251216098796,0.20001362545808743,1.9395845247733432,1.6515937253528854
2020-02-12 00:00:00-05:00,75.17170572454793,75.39188605793423,74.81515553865327,75.30907440185547,31042000.0,0.00565933329328614,0.2777315106265409,0.0034623881705244663,-6.57444213477687e-05,0.0084429569758195,0.13402778692821823,0.013731789108469396,0.21798539422197225,0.011247104899641614,0.1785422552034467,66.99150218919321,0.5767305192809573,1.399445075986079,0.8122499496301413,72.58777045280814,0.03613514003008749,72.68609962463378,75.29950830158464,70.07269094768293,0.07190944872395254,1.0018301960109033,73.56904656334355,72.68459728751182,0.8844492758317273,0.6393099524542492,0.24513932337747812,2.0073207840436145,1.7760026206591935
2020-02-13 00:00:00-05:00,74.88111203769492,75.67207538277923,74.58356816841906,75.04922485351562,22914000.0,-0.003456407904628464,-0.524726898739753,-0.003515958977101885,-0.003981602189106592,0.00909872397955428,0.1444377653875234,0.013767638592761422,0.21855448714237194,0.011147508438266264,0.17696121039387933,64.66732742935213,1.0885072143601633,1.377235228727085,0.6050108650593948,72.65751981627584,0.03186848421030361,72.80318222045898,75.6223564704067,69.98400797051126,0.07744645670599502,0.8983511542605599,73.7967663002931,72.85975488499358,0.9370114152995228,0.698850245023304,0.23816117027621886,1.5934046170422402,1.576105099446588
2020-02-14 00:00:00-05:00,75.1057482210196,75.37948673334321,74.66042372612603,75.31402587890625,23198000.0,0.00352215448723542,0.10012442276647997,0.0,-0.00402664791398244,0.008786240767253272,0.139477248175737,0.013424200129712559,0.21310257055908272,0.011015346525729844,0.1748632050736831,65.96325136433583,0.7190630072171871,1.3302229271906638,0.6178834070684498,72.73760486964834,0.03420904644508601,72.93350486755371,75.96690824677601,69.9001014883314,0.08318271238248943,0.8923845123365775,74.03019085084897,73.04155273639451,0.98863811445446,0.7568078189095353,0.23183029554492474,1.56953804934631,1.633643087391113
2020-02-15 00:00:00-05:00,75.1057482210196,75.37948673334321,74.66042372612603,75.31402587890625,23198000.0,0.0,-0.21705222243372405,0.0,0.0011469282070000197,0.0034781210839084,0.05521346050675227,0.013424200129712559,0.21310257055908272,0.010892615197399523,0.17291490563665124,65.96325136433583,0.7190630072171871,1.2865686471925584,0.6233524744121306,72.81910763563491,0.033126873967443994,73.06382751464844,76.27510538757507,69.85254964172181,0.08790335743861231,0.8503587128396136,74.22770393208855,73.20988408028427,1.0178198518042763,0.8090102254884836,0.2088096263157927,1.4014348513584531,1.56890303908131
2020-02-16 00:00:00-05:00,75.1057482210196,75.37948673334321,74.66042372612603,75.31402587890625,23198000.0,0.0,-0.21456753437784967,0.0,0.023775529284531416,0.0035293438923741953,0.056026597382680995,0.013424200129712559,0.21310257055908272,0.010773890334747026,0.1710302068705384,65.96325136433583,0.7190630072171871,1.2460325300514605,0.6326462711559335,72.98270657407906,0.03095464991574882,73.27954444885253,76.48662520033419,70.07246369737088,0.08753004063010039,0.8171858752096898,74.39483038544512,73.36574643573775,1.0290839497073705,0.853024970332261,0.1760589793751095,1.2687435008387578,1.511335438012383
2020-02-17 00:00:00-05:00,75.1057482210196,75.37948673334321,74.66042372612603,75.31402587890625,23198000.0,0.0,-0.2121663247247305,-0.00046728617101254866,0.023775529284531416,0.002467360092918415,0.039168127204244084,0.012108937742023252,0.19222342743934515,0.010658958961052662,0.1692057278747325,65.96325136433583,0.7190630072171871,1.2083918498490125,0.6383265597010613,73.10014381033015,0.029395348910649002,73.44872093200684,76.71263085404581,70.18481100996786,0.0888758818566889,0.7857470015186803,74.53624507674684,73.510063431528,1.0261816452188413,0.8876563053095772,0.13852533990926408,1.142988006074719,1.4597057899110586
2020-02-18 00:00:00-05:00,75.09632856792217,75.90067759877253,74.9311895426324,75.34923553466797,25642000.0,0.00046739538321901913,-0.16650416672012816,-0.003561025761062653,0.024254149084000476,0.0015362884692041174,0.02438782338942124,0.011887262547184665,0.188704442815097,0.010545711578666775,0.16740798141219992,66.18506712562058,0.9694880561401362,1.1913272931555214,0.7016420536478983,73.20448606263209,0.02846411721123687,73.60428504943847,76.92136227363905,70.2872078252379,0.0901327204516031,0.7630253031944461,74.66132053181163,73.64629840213095,1.0150221296806734,0.9131294701837964,0.10189265949687698,1.0521012127777838,1.4281308718976187
2020-02-19 00:00:00-05:00,75.73406088600595,75.90961191518042,75.42561318763357,75.61851501464844,22746000.0,0.0035673813059568776,0.126124981529644,0.005194492513425963,0.07395796560333512,0.0015563405186559654,0.024706139806181793,0.011882207296911813,0.18862419320487406,0.010434723560069439,0.16564610123790174,67.90761948527012,0.5603763805124515,1.1462593708238735,0.6261372238662171,73.32065979125716,0.03038746824036616,73.77938804626464,77.13527899763216,70.42349709489713,0.09097096195113855,0.7740147095116957,74.80858122147883,73.7923885215767,1.0161926999021347,0.9337421161274642,0.08245058377467052,1.0960588380467828,1.498533403828858
2020-02-20 00:00:00-05:00,75.32791507548832,75.72761146175247,74.59645752229817,75.22774505615234,25962000.0,-0.005181047676494301,-0.7014197347395074,0.022602677429234053,0.09425684040159754,0.003143450946697678,0.04990073678095566,0.011963275748391657,0.1899111149756067,0.010379903359066904,0.16477585752585006,62.900151452004486,1.1311539394543075,1.1451804114403332,0.7326757820767895,73.53082112530305,0.022557155336540492,73.98818702697754,77.14314609877043,70.83322795518465,0.08528277819924221,0.6964459761549918,74.87306796527476,73.89871122784156,0.9743567374331974,0.9418650403886109,0.03249169704458654,0.7857839046199676,1.2865871861525697
2020-02-21 00:00:00-05:00,74.6123229813126,74.92821644497522,73.31851954400152,73.56497955322266,42520000.0,-0.022351021916968323,-2.2105328492914844,0.0,0.06687659038850446,0.010355331342106843,0.16438578884932456,0.01258602810852939,0.19979700221542454,0.010839753158551041,0.17207574678511772,47.013926077447294,1.909225512150826,1.1997550614910826,1.202169106628894,73.68644942902529,-0.0016511915933416495,74.11384773254395,76.96160262365602,71.26609284143187,0.07684811889375444,0.4036314218905703,74.67182359418982,73.87399036305499,0.7978332311348311,0.9130586785378549,-0.11522544740302387,-0.3854743124377186,0.5355852662533942
2020-02-22 00:00:00-05:00,74.6123229813126,74.92821644497522,73.31851954400152,73.56497955322266,42520000.0,0.0,-0.14711653679225595,0.0,0.1281491692539245,0.010355331342106843,0.16438578884932456,0.01258602810852939,0.19979700221542454,0.010733177883794605,0.17038391674763428,47.013926077447294,1.6096969009737023,1.229036621454127,1.2043858680104123,73.84265167997619,-0.0037745151081383724,74.23950843811035,76.71593237445566,71.76308450176504,0.06671444863915768,0.36380989236375316,74.50153989557948,73.85110067343778,0.6504392221416992,0.8605347872586239,-0.21009556511692462,-0.5447604305449859,0.5290261511709696
2020-02-23 00:00:00-05:00,74.6123229813126,74.92821644497522,73.31851954400152,73.56497955322266,42520000.0,0.0,-0.1456921803523192,0.04479300823780208,0.10767961996847308,0.01029898524367246,0.16349132226648772,0.01258602810852939,0.19979700221542454,0.010629685361320293,0.16874102388550352,47.013926077447294,1.6096969009737023,1.256226641419811,1.25618565076739,73.85910795264112,-0.003998212209189472,74.24164123535157,76.71553664413044,71.76774582657269,0.06664441592654018,0.3632396341963962,74.35745368906305,73.82990651638482,0.5275471726782257,0.7939372643425442,-0.2663900916643185,-0.5470414632144144,0.522703245290976
2020-02-24 00:00:00-05:00,70.56924919541633,71.23028967425653,69.76291752799771,70.41105651855469,49560000.0,-0.04381878755535091,-3.638576119854461,0.024193669208363078,0.060190498246861956,0.018896485224809675,0.2999724033483172,0.013943562981436263,0.22134720023428012,0.01223320840651697,0.19419616308041188,29.41434461243611,3.8020620252249415,1.4380720259773205,1.5717117259969873,73.91973072559801,-0.049831296113540396,74.1782901763916,76.9727209901926,71.3838593625906,0.07534362971041819,-0.1740610000490045,73.750315662831,73.5766583683974,0.17365729443359612,0.6698812703607546,-0.4962239759271585,-2.6962440001960215,-0.9036775087212366
2020-02-25 00:00:00-05:00,70.96348339912412,71.25358143993788,68.45521513612178,68.74779510498047,51580000.0,-0.023905638820768106,-1.9204970328161282,-0.002984658137976104,0.0351465060961782,0.01849605778228606,0.2936158147620586,0.01382141896427193,0.21940822407297272,0.012571113908414094,0.1995602466283734,24.257187427830203,2.7983663038160955,1.5352359029658045,1.5972650165517284,73.63115067424067,-0.0710329045724759,74.03018913269042,77.58577008150186,70.47460818387898,0.0960575946236873,-0.24283135495421018,72.98069711546938,73.21896479332948,-0.23826767786009384,0.488251480716585,-0.7265191585766788,-2.9713254198168357,-1.6095795051702504
