datetime,open,high,low,close,volume,returns,returns_norm,returns_fwd_1,returns_fwd_5,vol_5d,vol_5d_annual,vol_21d,vol_21d_annual,vol_63d,vol_63d_annual,rsi_14,tr,atr_14,vol_ratio_20,vwap_20d,vwap_dev,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,ema_12,ema_26,macd_line,macd_signal,macd_histogram,z_price_20d,z_price_60d,signal_rsi,signal_rsi_strength,signal_macd,signal_macd_strength,signal_zscore,signal_zscore_strength,signal_bb,signal_bb_strength,position_scale,signal_ensemble,signal_rsi_vol_trend_gated,signal_zscore_vol_bb_gated,signal_macd_trend_gated,signal_bb_breakout_gated,regime_label,signal_mr_pool,signal_trend_pool,signal_regime_adaptive,regime_prob_range_bound,regime_prob_trending_up,regime_prob_trending_down,regime_prob_crisis,signal_adaptive,position_scale_adaptive
2020-01-12 00:00:00-05:00,153.90915972860566,154.28726267501992,152.35890014667973,152.51014709472656,20725900.0,0.0,,0.011952509653167485,0.035078482153640414,0.008862562432115056,0.1406888170449612,0.008634305329777358,0.13706534787834257,,,,1.9283625283401875,,0.9510160903391639,151.1826382254239,0.008704397016141742,151.18246459960938,154.02534935237617,148.33957984684258,0.03760865733067482,0.7335097287755055,,,,,,0.9340389151020181,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-13 00:00:00-05:00,152.90714658550698,154.3723206204449,152.43451073060453,154.34396362304688,21626500.0,0.011952509653167485,,-0.0070681628574350425,0.023125972500472963,0.00775666916139375,0.12313330561951076,0.008895495559422682,0.14121161423347084,,,,1.9378098898403664,,0.9929742854715937,151.44423112774456,0.018787469410752676,151.4459228515625,154.71379051121264,148.17805519191236,0.04315557128405614,0.943414647304696,152.08964233341538,,,,,1.7736585892187875,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-14 00:00:00-05:00,154.44791867975053,154.64643205258074,152.8693169149173,153.2568817138672,23477400.0,-0.0070681628574350425,,0.006455622614989288,0.030194135357907964,0.0073198090633162394,0.11619836655606848,0.008834266652738978,0.14023963547267007,,,,1.7771151376634293,,1.0715320912426851,151.5936398410707,0.01085264070491642,151.5852273794321,154.8712804625076,148.2991742963566,0.04335584858609211,0.7543559541147986,152.26921762271567,,,,,1.0174238164591929,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-15 00:00:00-05:00,153.72010076525626,154.96786650736908,153.67284871260028,154.24945068359375,21417900.0,0.006455622614989288,,0.018157620158812948,0.02373851274291869,0.007224567379577589,0.11468645169835129,0.008603412699852445,0.13657494258158615,,,,1.7109847935018934,2.1203064130472904,0.9791055985397527,151.77937693139765,0.016013501125931865,151.77552904401506,155.23898726595743,148.31207082207268,0.045639217912895144,0.8571461644759306,152.57386886285076,,,,,1.428584657903728,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-16 00:00:00-05:00,155.35544875508083,157.14201214066856,155.05295481159047,157.07583618164062,23865400.0,0.018157620158812948,,0.005580892584105755,0.001983824364563902,0.009876412408924526,0.15678318647715994,0.009424725962546811,0.14961288643099627,,,39.124383677044165,2.8925614570748053,2.1754674876206845,1.0844133360838908,152.16228033439688,0.03128142409862307,152.1288828531901,156.44516055892197,147.81260514745824,0.05674501284410572,1.073057813435074,153.26647921958767,,,,,2.292231253740303,,0,0.0,0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-17 00:00:00-05:00,158.25738972858082,158.30465619935018,156.37629381209493,157.9549102783203,34371700.0,0.005580892584105755,,0.0,-0.00841350516398782,0.00934400912833793,0.14833154641139748,0.009118341872937046,0.14474918979035006,,,41.87133117106236,1.9283623872552482,2.1578171233088677,1.5088269362988926,152.70853509010956,0.033214384908747126,152.49300956726074,157.57964747853282,147.40637165598866,0.06671306344739025,1.036887115451633,153.98777630554653,,,,,2.1475484618065357,,0,0.0,0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-18 00:00:00-05:00,158.25738972858082,158.30465619935018,156.37629381209493,157.9549102783203,34371700.0,0.0,,0.0,-0.0022764112297282662,0.00929404917911074,0.14753845680438615,0.008833783787877938,0.14023197023063508,,,41.87133117106236,1.9283623872552482,2.1414274993050375,1.4649786653555912,153.16064260312015,0.03035212812791034,152.81429784438188,158.40680587655478,147.22178981220898,0.0731935180288957,0.9595981270268383,154.59810460905018,,,,,1.8383925081073544,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-19 00:00:00-05:00,158.25738972858082,158.30465619935018,156.37629381209493,157.9549102783203,34371700.0,0.0,,0.0,-0.01240440846088884,0.007419289609050924,0.11777757126188626,0.008574260386084555,0.13611216394735437,,,41.87133117106236,1.9283623872552482,2.126208562730053,1.4280880825427602,153.5410112993131,0.027944044102394823,153.09988742404514,159.04200776676726,147.15776708132302,0.07762409813227439,0.9085261299210798,155.11453625047636,,,,,1.634104519684322,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-20 00:00:00-05:00,158.25738972858082,158.30465619935018,156.37629381209493,157.9549102783203,34371700.0,0.0,,-0.003597068219541771,-0.01240440846088884,0.007876263936948694,0.12503181382483658,0.008336309929757932,0.13233481755658688,,,41.87133117106236,1.9283623872552482,2.112076693053281,1.396620884825697,153.86546095708113,0.025889979070821408,153.3554149426912,159.54488683156163,147.16594305382077,0.08072061741260887,0.8715579792760411,155.55151687014467,,,,,1.4862319171041667,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-21 00:00:00-05:00,157.55789835006,158.98526801417273,157.32158039758605,157.38775634765625,29517200.0,-0.003597068219541771,,-0.0048164369444461536,-0.008807340241347114,0.0032900664882900294,0.052228186349298114,0.00820977198713019,0.1303260899909463,,,40.29351522496248,1.6636876165866852,2.080048901877096,1.1875307899176635,154.07460266845578,0.021050898469395497,153.55703201293946,159.84553143280633,147.2685325930726,0.081904414762809,0.8045817514600241,155.8340152513003,,,,,1.2183270058400972,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-22 00:00:00-05:00,158.2384898999051,158.3235753219564,156.61262128751815,156.63153076171875,24138800.0,-0.0048164369444461536,,0.006137093934259649,-0.020855814512682935,0.002344117679798349,0.037211714547697006,0.008130395601449852,0.12906602893205837,,,38.22516514581786,1.7109540344382594,2.0536849827743215,0.9681940078085078,154.30023522590912,0.014883947851829374,153.79712982177733,160.17398456149618,147.42027508205848,0.08292553634919529,0.7222412972877584,155.9567099452108,,,,,0.8889651891510344,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-23 00:00:00-05:00,157.09475589555782,157.6713723921675,156.22510738691315,157.5957489013672,19680800.0,0.006137093934259649,,-0.010127997231160526,-0.007586560289651794,0.004265104833307824,0.06770644022731259,0.007987311128551926,0.12679463334148233,,,42.292673542943795,1.4462650052543609,2.010297841522896,0.7916650073752988,154.61590516886653,0.018908147924507904,154.1799674987793,160.50066573507164,147.85926926248695,0.08199117354649056,0.7702060179819278,156.20886978461948,,,,,1.080824071927713,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-24 00:00:00-05:00,158.34249802467247,158.36140750217533,155.4499681860582,156.00767517089844,24918100.0,-0.010127997231160526,,0.0,0.018014079683677766,0.006033310547188645,0.09577583574170509,0.007786886094168098,0.12361298455653524,,,37.8699331182793,2.9114393161171392,2.074665089708199,0.9947303614096628,154.88224901645836,0.007213915297482837,154.4834014892578,160.52329607452316,148.44350690399244,0.07819473842547868,0.6261837984191961,156.17791676712392,,,,,0.5047351936767851,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-25 00:00:00-05:00,158.34249802467247,158.36140750217533,155.4499681860582,156.00767517089844,24918100.0,0.0,,0.0,0.04583106376472969,0.006033310547188645,0.09577583574170509,0.007786886094168098,0.12361298455653524,,,37.8699331182793,2.9114393161171392,2.1344346773088376,0.9872386114214626,155.14458095973023,0.005532383007584259,154.78683547973634,160.46434217536347,149.1093287841092,0.0733590382932842,0.6075154778859531,156.15172575231998,,,,,0.4300619115438122,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-26 00:00:00-05:00,158.34249802467247,158.36140750217533,155.4499681860582,156.00767517089844,24918100.0,0.0,,-0.016864911215781923,0.03096230373103654,0.006081210123955128,0.09653621794988126,0.007786886094168098,0.12361298455653524,,,37.8699331182793,2.9114393161171392,2.189935008652288,0.9792764277422027,155.38389186841604,0.003998414192116327,155.07089080810547,160.36427518321565,149.7775064329953,0.06827050966851732,0.5884863346782241,156.12956412440897,,,,,0.35394533871289563,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-27 00:00:00-05:00,152.3305200644923,154.43848622125867,151.4325148850545,153.398681640625,32078100.0,-0.016864911215781923,,0.019406348157290823,0.0478272149468185,0.009187933396458675,0.14585392097792807,0.008791893699570973,0.1395669856942825,,,31.17953026055318,4.5751602858439355,2.3603082427374056,1.2353115148789147,155.52903801821577,-0.013887709821272569,155.29302978515625,159.8238806003403,150.7621789699722,0.05835227532687526,0.29095006414879016,155.70942835767298,154.76794100432025,0.941487353352727,,,-0.8361997434048399,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-28 00:00:00-05:00,154.81659911684454,156.68823305925625,154.1454642817214,156.4046630859375,24899900.0,0.019406348157290823,,0.015472642742168863,0.02842086678952776,0.01371219099585186,0.21767428382905882,0.009340120608710423,0.14826981807598202,,,43.55311854200997,3.2895514186312482,2.4266827553012518,0.9641672949267946,155.7968998282437,0.003885838476310971,155.54683609008788,159.69516653199958,151.39850564817618,0.05333866694027917,0.6033942459335886,155.81638754663675,154.88917967703264,0.9272078696041035,,,0.41357698373435553,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-29 00:00:00-05:00,158.6544238565207,159.51462470178666,156.6220951483202,158.84347534179688,34754500.0,0.015472642742168863,,0.027816984081051915,0.03703498572616812,0.01445279245660682,0.22943096754367154,0.009316537353452193,0.14789544550487022,,,51.216611283250096,3.1099616158491585,2.475488388197531,1.3117992101160405,156.10076082657875,0.017266774787673182,155.82805480957032,160.07339568689866,151.58271393224197,0.05448750396732302,0.855144689126142,156.28209336127676,155.1820904670152,1.1000028942615643,,,1.4205787565045667,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-30 00:00:00-05:00,164.52455005778435,164.52455005778435,161.44295493874296,163.3240509033203,51597500.0,0.027816984081051915,,-0.014868760033693298,0.04160418003975367,0.01770678947995044,0.2810865688879415,0.010661161704055296,0.16924069533585542,,,61.545884102980736,5.681074715987478,2.704458840182527,1.8403133392266635,156.89813021173214,0.03934460758257827,156.36875,161.49747788344686,151.24002211655315,0.06559786253259499,1.178072717190629,157.3654714446681,155.78519864748225,1.5802727971858417,,,2.712290868762511,,0,0.0,0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-01-31 00:00:00-05:00,162.78523773584587,162.96482723403622,160.29916867247016,160.91358947753906,36142700.0,-0.014868760033693298,,0.0,0.05525077233550017,0.020637139036113045,0.32760442596851,0.01124727683395155,0.1785449845760023,,,54.82084833488669,3.024882230850153,2.7273462252302147,1.254598302531034,157.3078652208815,0.02240782937205479,156.78892211914064,161.96333575769486,151.6145084805864,0.06600483718642186,0.8985637452392472,157.91133575741748,156.16507944970868,1.7462563077087907,,,1.5942549809569917,1.7017878991919835,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-02-01 00:00:00-05:00,162.78523773584587,162.96482723403622,160.29916867247016,160.91358947753906,36142700.0,0.0,-0.183608110243981,0.0,0.07577258358840061,0.016980762296051336,0.26956124464592396,0.01124727683395155,0.1785449845760023,,,54.82084833488669,2.6656585615660617,2.7229399635399183,1.2219030208061286,157.69624454745156,0.019994240017475937,157.20909423828124,162.28438456033524,152.13380391622724,0.06456738837718133,0.8649540227443178,158.37322094512848,156.51682093325167,1.856400011876815,,,1.4598160909772742,1.5995355469676729,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-02-02 00:00:00-05:00,162.78523773584587,162.96482723403622,160.29916867247016,160.91358947753906,36142700.0,0.0,-0.18062127380507276,0.024086761678809333,0.07718740025359808,0.016376188261605844,0.2599639293803053,0.01124727683395155,0.1785449845760023,0.010377950465670784,0.16474485630427113,54.82084833488668,2.6656585615660617,2.7188484348275,1.192638072439596,158.00771569721414,0.018058597721670594,157.53757553100587,162.68200591007798,152.39314515193377,0.06531051860779209,0.8281232029368156,158.76404687319166,156.84250749208778,1.9215393811038837,,,1.312492811747259,1.5138682225983753,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,0,0,0,0,,0,0,0,,,,,0,0.0
2020-02-03 00:00:00-05:00,161.1026967304352,164.94996061485972,161.07433972491364,164.83653259277344,30107000.0,0.024086761678809333,1.9672339204642726,0.03238617839463751,0.05310063857478866,0.018032738858319027,0.28626085485889774,0.012038144346083291,0.19109961711860796,0.01093827682472118,0.17363976149876095,63.03174226777055,4.036371137320657,2.812957199291297,0.9827226283578818,158.52529168511484,0.03828787713734819,158.11655807495117,163.8096850032632,152.42343114663913,0.07201177406876459,1.0901830929153968,159.698275445435,157.43465749954598,2.263617945889024,,,2.3607323716615896,2.2998886981553395,0,0.0,0,0.0,-1,0.14994434907766974,1,0.0,1.0,-1,0,0,0,0,,0,0,0,,,,,0,0.0
