datetime,open,high,low,close,volume,returns,returns_norm,returns_fwd_1,returns_fwd_5,vol_5d,vol_5d_annual,vol_21d,vol_21d_annual,vol_63d,vol_63d_annual,rsi_14,tr,atr_14,vol_ratio_20,vwap_20d,vwap_dev,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,ema_12,ema_26,macd_line,macd_signal,macd_histogram,z_price_20d,z_price_60d,signal_rsi,signal_rsi_strength,signal_macd,signal_macd_strength,signal_zscore,signal_zscore_strength,signal_bb,signal_bb_strength,position_scale,signal_ensemble
2020-01-25 00:00:00-05:00,74.02914675123824,74.097581382054,72.559292859008,72.70757293701172,29786000.0,0.0,,0.0,0.00819660598010108,0.006042138807121467,0.09591598002345518,0.008354533929464102,0.13262411458327952,,,56.30499152600813,1.5382885230460062,1.0784725280800185,0.843643078875218,71.97631295405365,0.010057549075274078,71.82099914550781,74.86797911483924,68.77401917617638,0.0848492782217723,0.6454840203131428,72.59813282607419,,,,,0.58193608125257,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-01-26 00:00:00-05:00,74.02914675123824,74.097581382054,72.559292859008,72.70757293701172,29786000.0,0.0,,0.024054834741750852,0.023304351299531234,0.0058152273968948166,0.09231387305683912,0.008354533929464102,0.13262411458327952,,,56.30499152600813,1.5382885230460062,1.1113165277204462,0.8644322103008651,72.18834953844929,0.007141256097384061,71.99049797058106,74.82055483665195,69.16044110451017,0.07862306681716229,0.6266891444881476,72.61496976621842,,,,,0.5067565779525911,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-01-27 00:00:00-05:00,70.99026646132236,71.24019965615449,70.3931962623692,70.99968719482422,34132000.0,-0.023770074736081018,,-0.012940394825072477,-0.0007328547424989562,0.010804934159573001,0.1715230123119411,0.008668253457794747,0.13760425770360374,,,39.697705865490526,2.314376674642517,1.197249395357737,0.9908440114493402,72.27918103264805,-0.018021119365116148,72.0812973022461,74.6352419410115,69.5273526634807,0.07086289327053548,0.2882471508965949,72.3664647552347,71.44636470805624,0.9201000471784653,,,-0.847011396413619,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-01-28 00:00:00-05:00,71.49608309873746,72.14373017574707,70.93174708981847,71.93049621582031,29724000.0,0.013024851123919571,,-0.004256274625400347,0.012367581469824307,0.013997063031087057,0.22219648719331378,0.00901073954310595,0.1430410557590047,,,48.59649551594367,1.211983085928594,1.1983018018270841,0.8699393290193427,72.39853246909114,-0.006506784714323785,72.19401550292969,74.48662705625327,69.9014039496061,0.06351250965478006,0.44252857909414417,72.29939267224788,71.48222630122395,0.8171663710239301,,,-0.22988568362342293,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-01-29 00:00:00-05:00,72.32523692514812,72.60691311591184,71.6770979293156,72.23796081542969,21566000.0,0.0042653583466148275,,0.0016847485767974568,-0.017469221892926212,0.013642385704233108,0.21656615917814145,0.008949471120556102,0.142068449703276,,,51.1603247397975,0.9298151865962438,1.1791241864534527,0.6421089614186779,72.49177993815394,-0.003513652930662981,72.28553428649903,74.4184544862042,70.15261408679386,0.05901374931397691,0.48884780802490463,72.28994161735277,71.53820663560955,0.751734981743212,,,-0.04460876790038146,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-01-30 00:00:00-05:00,71.3155792213507,72.1660483074748,71.16185099783613,72.11646270751953,27110000.0,-0.0016833309798868171,,0.014984919835892008,0.006115919229291444,0.013623165291001004,0.2162610445770932,0.00874737956891199,0.13886034577697107,,,50.09699701685125,1.0761098175935615,1.1717660172491748,0.806154248739176,72.54026770857175,-0.005876674827646892,72.34824180603027,74.37614118643214,70.32034242562841,0.05605939632475867,0.4428524164584509,72.2632525543015,71.581040418714,0.6822121355875055,,,-0.22859033416619678,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-01-31 00:00:00-05:00,72.79137767304688,72.88113570169328,70.76809913606537,71.0517578125,43822000.0,-0.014873755078839946,,0.0,-0.00917668184640974,0.014754477707241611,0.2342200724280466,0.009319773941902422,0.14794682475368365,,,41.882027418064865,2.113036565627908,1.2389996278476558,1.2699452285043615,72.50959316718739,-0.020517935088031215,72.35771408081055,74.3579706606638,70.35745750095731,0.05528799811501276,0.17355281280805251,72.0768687478705,71.54183429973517,0.5350344481353346,,,-1.3057887487677906,-0.10936607654729959,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-01 00:00:00-05:00,72.79137767304688,72.88113570169328,70.76809913606537,71.0517578125,43822000.0,0.0,-0.16138615640887402,0.0,-0.02926213717316062,0.01014636299334744,0.1610685191531174,0.009319773941902422,0.14794682475368365,,,41.882027418064865,2.113036565627908,1.3014308376891024,1.2384273651130981,72.48044120486117,-0.02010764316530139,72.36718635559082,74.33922116842251,70.39515154275912,0.054500801043768705,0.16647938095931464,71.91915937319811,71.50553233771775,0.41362703548035995,,,-1.3340824761627421,-0.10762599175360454,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-02 00:00:00-05:00,72.79137767304688,72.88113570169328,70.76809913606537,71.0517578125,43822000.0,0.0,-0.15878110373053295,-0.03360313467652898,-0.031322953232128525,0.007280765089062768,0.11557856267964672,0.009319773941902422,0.14794682475368365,0.00929864638844746,0.14761143524016535,41.882027418064865,2.113036565627908,1.3594026753990172,1.2159334957463692,72.43916377581235,-0.019526694427090766,72.34920997619629,74.36402451909692,70.33439543329567,0.055696932794802326,0.17802193798233715,71.78571297924455,71.47191940992384,0.31379356932070834,,,-1.287912248070651,-0.10596633006596375,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-03 00:00:00-05:00,72.48342482845398,73.70582753071683,72.23349161238843,73.5223388671875,71636000.0,0.034180695470474115,2.927777714412203,0.02572967081391253,0.0023594669293935944,0.01823639091513784,0.289493731036874,0.011844516314087155,0.18802586740153215,0.010821258146094795,0.1717821475643921,60.60454636730467,2.6540697182168316,1.4518788927431467,1.8695227805354169,72.59131799381522,0.01266310195944792,72.47816925048828,74.44361523760463,70.51272326337192,0.05423553071059705,0.7656317252022777,72.05288619277424,71.62380233268412,0.4290838600901168,,,1.0625269008091138,1.1710655371833607,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-04 00:00:00-05:00,72.12836616478646,72.76559372087249,70.51866911081403,71.67808532714844,95880000.0,-0.02540423329307999,-2.311370370030364,-0.00044248686769410295,-0.022783979589841352,0.022513819123233157,0.3573957987741911,0.013121219745552972,0.2082929060673802,0.0117061093289051,0.18582872462649663,48.13795641971758,3.003669756373469,1.5627210972881698,2.2809943308203064,72.51846792242428,-0.011724400720809179,72.49356727600097,74.42702749529508,70.56010705670687,0.05334156648500805,0.2891133366192908,71.9952245211395,71.62782329523704,0.36740122590246926,0.5412483017388248,-0.1738470758363555,-0.8435466535228372,0.18814424565597965,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-05 00:00:00-05:00,72.58061715621994,72.62871964997271,70.89802869966074,71.7098159790039,36376000.0,0.0004425847938966624,-0.10189198909078455,-0.020271480251575325,-0.04150046496535276,0.02119488575070964,0.3364583805768255,0.013060441814360191,0.20732808632055766,0.011529248297113428,0.18302114278606232,48.33487333331945,1.730690950311967,1.5747189439327267,0.854918200384967,72.50243739995315,-0.011053178844878353,72.48337593078614,74.43179777622743,70.53495408534485,0.05376189561870911,0.3014906387977208,71.95131551465711,71.63389682736792,0.31741868728919087,0.496482378848898,-0.17906369155970714,-0.794037444809117,0.2022671998996584,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-06 00:00:00-05:00,72.00388927199774,73.4707694622342,71.92950709001718,73.19355773925781,37822000.0,0.020479766359704468,1.5531776912340445,-0.002122937754757692,-0.02257537486724681,0.02267657282774744,0.35997943373678676,0.01371061685580467,0.2176492951304969,0.01179743738895939,0.18727851263425035,56.62781652138488,1.7609534832302955,1.5880214110254103,0.904421435232789,72.4793372610218,0.009757969147781142,72.47457389831543,74.40766904165567,70.54147875497519,0.053345471090383914,0.6859670082508296,72.14242970305722,71.74942726528569,0.39300243777152843,0.47578639063342415,-0.08278395286189572,0.7438680330033179,0.985906769325329,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-07 00:00:00-05:00,72.76807866240974,73.65375637066822,72.6698911484849,73.34927368164062,28360000.0,0.002125194381464053,-0.0025966276539418527,0.0,-0.0260233352345427,0.02255700933903288,0.3580814221946548,0.012994623096119646,0.2062832465600926,0.011627682390161882,0.18458373557048072,57.400628465015224,0.9838652221833257,1.54486739753669,0.6982504345599496,72.45225463250387,0.012229419653562069,72.47355766296387,74.4046920541908,70.54242327173694,0.05329210966039826,0.72673616674611,72.32809800745467,71.86793440723791,0.4601636002167595,0.47266183255009125,-0.012498232333331749,0.9069446669844398,1.0404770161204846,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0
2020-02-08 00:00:00-05:00,72.76807866240974,73.65375637066822,72.6698911484849,73.34927368164062,28360000.0,0.0,-0.18282804319119536,0.0,-0.022651148965136425,0.0163431746944891,0.2594398552494131,0.012994623096119646,0.2062832465600926,0.011470523886458486,0.18208892166717147,57.40062846501522,0.9838652221833257,1.5047958135828785,0.7195668390311728,72.42351843032507,0.012621191797121605,72.4725414276123,74.40171081987505,70.54337203534955,0.053238629535012544,0.727230500738972,72.48520195732944,71.97766324237885,0.5075387149505843,0.4796372090301899,0.02790150592039442,0.9089220029558909,1.0123561549052937,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1
2020-02-09 00:00:00-05:00,72.76807866240974,73.65375637066822,72.6698911484849,73.34927368164062,28360000.0,0.0,-0.1803907743695505,-0.01958687581116547,-0.026087566090104652,0.00891480918989151,0.14151820861227674,0.012994623096119646,0.2062832465600926,0.011319568429490367,0.17969257807805694,57.400628465015224,0.9838652221833257,1.4675864856257677,0.7422257350285532,72.3929724432001,0.01303763746306726,72.47152519226074,74.39872532571798,70.54432505880351,0.05318503035073533,0.7277263461489276,72.61813606876193,72.0792640156575,0.5388720531044271,0.4914841778450374,0.0473878752593897,0.9109053845957094,0.9864166523643658,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1
2020-02-10 00:00:00-05:00,73.25604592514885,74.82557052333453,73.15537648833067,74.81465911865234,38302000.0,0.019781240852260174,1.4997127229500875,-0.0009272345527471249,-0.006630562278853391,0.010676103618109696,0.1694778908680509,0.013693777452632151,0.21738197789236946,0.011525168221720918,0.18295637359714848,64.77726601230603,1.6701940350038598,1.4820584534384886,1.0165613886087372,72.44385733052394,0.031689000739392924,72.53700904846191,74.68806546503471,70.38595263188911,0.059309211802093496,1.029425925940922,72.956062691822,72.2818858751386,0.6741768166833992,0.5280227056127098,0.14615411107068943,2.117703703763689,1.6963529892270455,0,0.0,1,0.0,0,0.0,1,0.0,1.0,1
2020-02-11 00:00:00-05:00,75.04327818320576,75.8669758353758,74.65548439162731,74.88409423828125,34852000.0,0.0009276647006241765,-0.1344481504752352,-0.005643046081870828,-0.005708620956705879,0.008549784772854735,0.13572362563260293,0.013692176775572272,0.21735656793179087,0.011379155173119132,0.1806384883085242,65.08577629468246,1.2114914437484856,1.4627322384606312,0.9172134102853594,72.51302389290572,0.03166320390857344,72.60194778442383,74.9551749466774,70.24872062217025,0.06482545535117008,0.9848971851217113,73.2526829297388,72.4746420501862,0.7780408795525915,0.5780263404006862,0.20001453915190526,1.9395887404868464,1.651599744636914,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1
2020-02-12 00:00:00-05:00,75.17169810906991,75.39187842015023,74.81514795929655,75.30906677246094,31042000.0,0.005659028220066419,0.2777038833183263,0.003462286511985768,-6.594701689022209e-05,0.008442882587666295,0.13402660605289501,0.013731838788161827,0.21798618286264052,0.011247134157191651,0.17854271965265492,66.9914120162461,0.5767304608536818,1.399446397202992,0.8122499496301413,72.58777324869368,0.036135005257592466,72.68610191345215,75.2995156990253,70.07268812787899,0.07190958702627824,1.0018273174895524,73.56904967477297,72.68459943702138,0.8844502377515937,0.6393111198708678,0.24513911788072595,2.0073092699582076,1.7759973401206797,0,0.0,1,0.0,0,0.0,1,0.0,1.0,1
2020-02-13 00:00:00-05:00,74.88111203769492,75.67207538277923,74.58356816841906,75.04922485351562,22914000.0,-0.0034563065968514725,-0.5247165177506627,-0.0035160599220326327,-0.003981703039719009,0.009098628676448213,0.14443625249761644,0.013767686465760468,0.21855524710267188,0.01114753590907382,0.17696164647942997,64.66730928304419,1.0885072143601633,1.3772364555713614,0.6050108650593948,72.65752263752637,0.031868446618302654,72.80318450927734,75.62236309474329,69.9840059238114,0.07744657337363312,0.8983501357128569,73.79676893304108,72.85975687528021,0.9370120577608674,0.6988513074488677,0.23816075031199968,1.5934005428514297,1.5761038760961483,0,0.0,1,0.9715330314106717,0,0.0,0,0.0,1.0,1
2020-02-14 00:00:00-05:00,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000.0,0.0035222557883417354,0.10013315636569156,0.0,-0.004026547020774873,0.008786139073304769,0.13947563383435152,0.013424249923605462,0.2131033610126273,0.011015373905720736,0.1748636397175639,65.96326949820605,0.7190630800590583,1.3302240716061968,0.6178834070684498,72.7376079513553,0.03420910336267567,72.93350753784179,75.96691579284483,69.90009928283875,0.08318284304177048,0.8923846990481348,74.0301942523118,73.04155514439285,0.9886391079189565,0.7568088675428855,0.23183024037607103,1.5695387961925356,1.6336453170076386,0,0.0,1,0.9457088790246425,0,0.0,0,0.0,1.0,1
2020-02-15 00:00:00-05:00,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000.0,0.0,-0.21705189465576713,0.0,0.0011470296242965805,0.0034780013624093457,0.05521155998687376,0.013424249923605462,0.2131033610126273,0.010892642253864644,0.17291533514471963,65.96326949820605,0.7190630800590583,1.2865697150671154,0.6233524744121306,72.81911098240907,0.0331269274751661,73.06383056640625,76.27511371424004,69.85254741857247,0.0879034981587808,0.8503588500771779,74.22770798400242,73.20988687505269,1.0178211089497324,0.8090113158242549,0.20880979312547754,1.4014354003087095,1.5689050578304327,0,0.0,1,0.8518011932598832,0,0.0,0,0.0,1.0,1
2020-02-16 00:00:00-05:00,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000.0,0.0,-0.21456721069885265,0.0,0.023775632994130325,0.0035292303783150264,0.05602479540285578,0.013424249923605462,0.2131033610126273,0.010773917078897199,0.1710306314207607,65.96326949820605,0.7190630800590583,1.2460335268522542,0.6326462711559335,72.98271021208694,0.030954699776594628,73.27954788208008,76.48663407000011,70.07246169416005,0.0875301849045467,0.8171859917397757,74.39483498774064,73.36574958862663,1.0290853991140096,0.8530261324822059,0.1760592666318037,1.2687439669591014,1.5113372817851298,0,0.0,1,0.7182014366122771,0,0.0,0,0.0,1.0,1
2020-02-17 00:00:00-05:00,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000.0,0.0,-0.21216600499527574,-0.000467286123698063,0.023775632994130325,0.0024673604960956563,0.03916813360448437,0.012108992470997958,0.19222429623488463,0.010658985403465493,0.16920614763502298,65.96326949820605,0.7190630800590583,1.2083927806527401,0.6383265597010613,73.10014772450457,0.029395395262586888,73.4487247467041,76.7126401791783,70.18480931422991,0.0888760272892459,0.7857471034693281,74.53625014474989,73.5100669160099,1.0261832287399812,0.887657551733761,0.1385256770062202,1.1429884138773114,1.4597074864173818,0,0.0,1,0.565090052553835,0,0.0,0,0.0,1.0,1
2020-02-18 00:00:00-05:00,75.09633617170891,75.90068528400265,74.93119712969819,75.3492431640625,25642000.0,0.0004673953358823657,-0.16650396256225758,-0.0035609248678550864,0.024254252793599607,0.0015363333801543784,0.024388536328654446,0.01188731855188491,0.1887053318621516,0.010545737732171613,0.1674083965862182,66.18508484827532,0.9694881543044573,1.1913281644850056,0.7016420536478983,73.20448999752472,0.028464163360843328,73.60428886413574,76.9213722637165,70.28720546455497,0.09013288357975133,0.763025388530674,74.66132599387491,73.64630219364344,1.015023800231475,0.9131308014333039,0.10189299879817115,1.0521015541226968,1.428132428701995,0,0.0,1,0.41565377112822877,0,0.0,0,0.0,1.0,1
2020-02-19 00:00:00-05:00,75.73406088600595,75.90961191518042,75.42561318763357,75.61851501464844,22746000.0,0.0035672800521872306,0.12611496868350053,0.005194492513425963,0.07395808197213172,0.0015562956236941296,0.02470542712075697,0.01188226181990002,0.18862505873047924,0.010434749151892127,0.16564650749549234,67.90758782711154,0.5603687511179203,1.1462596349587852,0.6261372238662171,73.32066346510649,0.030387419656374072,73.77939147949219,77.13528849265172,70.42349446633266,0.09097112204001692,0.7740137030344587,74.80858584322469,73.79239203223639,1.0161938109882982,0.9337434033443028,0.08245040764399536,1.0960548121378333,1.4985315321292025,0,0.0,1,0.33634129206629576,0,0.0,0,0.0,1.0,1
